created_at,text,sad
2021-07-12 03:40:36,siganmw estoy desesperada en serio aceoto cualquier enfermedad #integracionsidera,
2021-07-12 03:40:31,hola yo tenia amigos pero me s7spdenfieron y ya no tengo amigos #integracionsidera,
2021-07-12 03:40:16,"Busco mutuals mi prioridad es aespa, rv y nct dream #IntegracionSidera",
2021-07-12 03:40:15,hola quiero amigas acepto cualquier enfermedad excepto larries  estoy desesperada #IntegracionSidera,
2021-07-12 03:38:58,acepto cualquier bagre síganme #IntegracionSidera,
2021-07-12 03:38:44,siganme yo quiero amigas no sanaistas #IntegracionSidera,
2021-07-12 03:38:28,hola quiero amigos #IntegracionSidera,
2021-07-12 03:38:16,hola #IntegracionSidera,
2021-07-12 03:38:09,siganme xfavpr #integracionsidera,
2021-07-12 03:37:38,mo soy army amigad #integracionsidera,
2021-07-12 03:37:23,siganme xfavor Busco amighos #integracionsidera,
2021-07-12 03:37:19,Nada siganme pero lean la carrd #integracionsidera,
2021-07-12 03:37:00,hola soy mika #IntegracionSidera,
2021-07-12 03:36:51,siganme si no son seungministas  #IntegracionSidera,
2021-07-12 03:36:19,ay de nuevo #IntegracionSidera,
2021-07-12 03:35:25,"ols diganme pero lean la carrd eso si, NO QUIERO HYUNJINISTAS(skz) NI YEOJINISTAS M DAN ASCO #integracionsidera",
2021-07-12 03:35:04,#integracionsidera alguna 127zen perdida por ak ke me siga porfavor estoy rodeada de dreamzens,
2021-07-12 03:34:51,síganme soy re linda #integracionsidera,
2021-07-12 03:34:50,no sirve #integracionsidera,
2021-07-12 03:34:42,quiero amigad Siganme #integracionsidera,
2021-07-12 03:34:34,el q no me siga es m/ar! icon y fan fe larry #integracionsidera,
2021-07-12 03:34:05,busco amiga felixista o changbinista #IntegracionSidera,
2021-07-12 03:33:51,hola busco amigos amigas amigues amigxs no armys pls jisoo mía #integracionsidera,
2021-07-12 03:32:59,"hola me siguen no negros ni louies 
#integracionsidera",
2021-07-12 03:32:57,porq volvieron a usar esto q aburrido #integracionsidera,
2021-07-12 03:32:51,"síganme pero lean la carrd pls ok 
#IntegracionSidera",
2021-07-12 03:32:22,sigsnme solo lindos y graciosos #integracionsidera,
2021-07-12 03:32:11,"quiero amigad síganme acepto cualquier enfermedad menos antis de jisoo y bts 

#integracionsidera",
2021-07-12 03:32:11,hols busco amigas acepto cualquier enfermedad #IntegracionSidera,
2021-07-12 03:31:55,síganle armys jm y yo novios #integracionsidera,
2021-07-12 03:30:47,PQ HAY TANTAS SOLOS D AESPA Q CARAJOS PORFAVOR DROPEENLAS O STANEENLAS A LAS 4 ARMYS D MIERDA M CAGARON LA VIDA #IntegracionSidera,
2021-07-12 03:30:38,digo que sus favs son suyos xfavor quiero amigas #integracionsidera,
2021-07-12 03:30:10,signame tofos soy la novia de ariana y peter maximoff #IntegracionSidera,
2021-07-12 03:29:32,quiero amigas follow me #integracionsidera,
2021-07-12 03:29:08,"ariana sos mia, yo tu noviecita la unica la real #IntegracionSidera",
2021-07-12 03:28:55,aqui con mi novia  #IntegracionSidera https://t.co/TX4yimjuGB,
2021-07-12 03:28:37,Ey yo también quiero que me sigan #integracionsidera,
2021-07-12 03:27:23,pura frase aki chica miren a mi gsto sjjddj re creisi #integracionsidera https://t.co/aIUxRJgena,
2021-07-12 03:26:57,gg stans siganme mejor si son antis de nct siganme mientras no rebajen a jaehyun me parece bien NO ARMYS y bg stans #integracionsidera,
2021-07-12 03:26:08,yo dnuevo siganme soy linds graciosa y buena ondq #integracionsidera,
2021-07-12 03:25:34,"siganme quiero amigas, digo que sus favs son de ustedes #integracionsidera",
2021-07-12 03:25:22,si no me siguen son gays #integracionsidera,
2021-07-12 03:25:10,#integracionsidera sigan dreamzen xfavor nwfeisto amigos,
2021-07-12 03:25:03,#IntegracionSidera y lean mi carrd nenucas,
2021-07-12 03:24:46,ariana te recontra amo #IntegracionSidera,
2021-07-12 03:24:44,siganme #IntegracionSidera,
2021-07-12 03:24:22,síganme o son gay #integracionsidera,
2021-07-12 03:23:43,"a ver, hola seamos mutis #integracionsidera",
2021-07-12 03:22:41,#IntegracionSidera siganme lindotas,
2021-07-12 03:22:29,"siganme soy buenita y digo que sus favs son de ustedes
#integracionsidera",
2021-07-12 03:22:19,siganme lisa es mia #integracionsidera,
2021-07-12 03:21:44,siganme #integracionsidera,
2021-07-12 03:21:26,"ay siganme doy fb rápido  no sean cagonas

 #IntegracionSidera",
2021-07-12 03:21:10,hola siganme no stays ni armis  #IntegracionSidera,
